Rk,Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
296,Romy Gonzalez,26,CHW,AL,44,97,93,11,18,4,2,3,14,7,0,2,36,0.194,0.208,0.376,0.585,56,35,0,0,1,1,0,4H/9D7658
297,Victor González*,27,LAD,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
298,Hunter Goodman,23,COL,NL,23,77,70,6,14,4,3,1,17,1,0,5,24,0.2,0.247,0.386,0.632,62,27,2,0,0,2,0,9/3DH
299,Nick Gordon*,27,MIN,AL,34,93,91,13,16,5,1,2,7,0,0,1,11,0.176,0.185,0.319,0.503,35,29,1,0,1,0,0,874H/6
300,Nolan Gorman*,23,STL,NL,119,464,406,59,96,17,0,27,76,7,2,53,148,0.236,0.328,0.478,0.805,115,194,5,3,0,2,1,4D5H
301,Yasmani Grandal#,34,CHW,AL,118,405,363,33,85,14,0,8,33,0,0,36,86,0.234,0.309,0.339,0.647,79,123,11,4,0,2,1,2HD/3
302,Brusdar Graterol,24,LAD,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
303,Kendall Graveman,32,TOT,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
304,Kendall Graveman,32,HOU,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
305,Jon Gray,31,TEX,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
306,Tristan Gray*,27,TBR,AL,2,5,5,1,2,0,0,1,1,0,0,0,0,0.4,0.4,1,1.4,274,5,0,0,0,0,0,/36
307,Riley Greene*,22,DET,AL,99,416,378,51,109,19,4,11,37,7,0,35,114,0.288,0.349,0.447,0.796,117,169,7,1,0,2,0,8/D79H
308,Zack Greinke,39,KCR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
309,Randal Grichuk,31,TOT,MLB,118,471,434,65,116,31,2,16,44,2,2,29,96,0.267,0.321,0.459,0.779,104,199,11,6,0,2,2,798D/H
310,Randal Grichuk,31,COL,NL,64,263,240,40,74,19,1,8,27,2,2,18,51,0.308,0.365,0.496,0.861,123,119,6,4,0,1,2,987D/H
311,Randal Grichuk,31,LAA,AL,54,208,194,25,42,12,1,8,17,0,0,11,45,0.216,0.264,0.412,0.677,80,80,5,2,0,1,0,7/H8D
312,Trent Grisham*,26,SDP,NL,153,555,469,67,93,31,1,13,50,15,3,75,154,0.198,0.315,0.352,0.666,84,165,7,5,4,1,0,*8/H
313,Vaughn Grissom,22,ATL,NL,23,80,75,5,21,3,1,0,9,0,1,2,15,0.28,0.313,0.347,0.659,78,26,2,2,0,1,0,6/4H
314,Robbie Grossman#,33,TEX,AL,115,420,353,56,84,23,1,10,49,1,0,57,98,0.238,0.34,0.394,0.734,103,139,8,2,0,8,0,7D9H
315,Vladimir Guerrero Jr.,24,TOR,AL,156,682,602,78,159,30,0,26,94,5,3,67,100,0.264,0.345,0.444,0.788,116,267,23,9,0,4,5,*3D/H
316,Luis Guillorme*,28,NYM,NL,54,120,107,12,24,6,1,1,9,0,0,10,28,0.224,0.288,0.327,0.615,71,35,4,0,2,1,1,45/H61
317,Lourdes Gurriel Jr.,29,ARI,NL,145,592,551,65,144,35,2,24,82,5,0,33,103,0.261,0.309,0.463,0.772,109,255,20,6,0,2,1,7D/H3
318,Yuli Gurriel,39,MIA,NL,108,329,298,32,73,16,3,4,27,4,0,26,44,0.245,0.304,0.359,0.663,77,107,13,1,0,4,3,3H/D
319,Dalton Guthrie,27,PHI,NL,23,28,24,4,4,1,0,0,0,0,0,3,7,0.167,0.286,0.208,0.494,38,5,0,1,0,0,0,7/8H95
320,Eric Haase,30,TOT,AL,89,293,274,22,55,8,1,4,26,4,1,17,81,0.201,0.247,0.281,0.528,45,77,11,0,1,1,1,27H/D9
321,Eric Haase,30,DET,AL,86,282,264,22,53,8,1,4,26,3,1,16,78,0.201,0.246,0.284,0.53,45,75,10,0,1,1,1,27H/D9
322,Eric Haase,30,CLE,AL,3,11,10,0,2,0,0,0,0,1,0,1,3,0.2,0.273,0.2,0.473,35,2,1,0,0,0,0,/2
323,Josh Hader*,29,SDP,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
324,Sam Haggerty#,29,SEA,AL,52,108,91,13,23,3,1,1,5,10,1,15,17,0.253,0.364,0.341,0.705,103,31,0,1,1,0,0,H7D4/389
325,Darick Hall*,27,PHI,NL,18,56,54,2,9,1,0,1,3,0,0,2,18,0.167,0.196,0.241,0.437,19,13,2,0,0,0,0,3/H
326,DL Hall*,24,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
327,Billy Hamilton,32,CHW,AL,3,2,2,2,0,0,0,0,0,2,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,/H9
328,Caleb Hamilton,28,BOS,AL,4,6,5,0,0,0,0,0,0,0,0,1,5,0,0.167,0,0.167,-49,0,0,0,0,0,0,/2
329,David Hamilton*,25,BOS,AL,15,39,33,2,4,2,0,0,0,2,1,6,10,0.121,0.256,0.182,0.438,22,6,1,0,0,0,0,6/4H
330,Garrett Hampson,28,MIA,NL,98,252,221,30,61,12,1,3,23,5,0,23,67,0.276,0.349,0.38,0.729,96,84,3,3,3,2,0,68H947/5D
331,Mitch Haniger,32,SFG,NL,61,229,211,27,44,13,1,6,28,1,0,15,65,0.209,0.266,0.365,0.631,74,77,7,2,0,1,0,79/HD
332,Ian Happ#,28,CHC,NL,158,691,580,86,144,35,4,21,84,14,3,99,153,0.248,0.36,0.431,0.791,115,250,12,6,0,6,2,*7/DH
333,Bryce Harper*,30,PHI,NL,126,546,457,84,134,29,1,21,72,11,3,80,119,0.293,0.401,0.499,0.9,144,228,10,5,0,4,8,D3/H
334,Michael Harris II*,22,ATL,NL,138,539,505,76,148,33,3,18,57,20,4,25,101,0.293,0.331,0.477,0.808,115,241,8,5,1,3,1,*8/H
335,Josh Harrison,35,PHI,NL,40,114,103,8,21,3,0,2,10,0,0,3,20,0.204,0.263,0.291,0.554,51,30,2,6,0,2,0,5H4/719D
336,Adam Haseley*,27,CHW,AL,28,39,36,6,8,2,0,0,2,1,0,3,8,0.222,0.282,0.278,0.56,56,10,1,0,0,0,0,9/H87D
337,Ke'Bryan Hayes,26,PIT,NL,124,525,494,65,134,31,7,15,61,10,6,28,104,0.271,0.309,0.453,0.762,105,224,11,0,0,3,1,*5/DH
338,Austin Hays,27,BAL,AL,144,566,520,76,143,36,2,16,67,5,1,38,141,0.275,0.325,0.444,0.769,114,231,11,3,0,5,1,*7/89HD
339,Taylor Hearn*,28,TOT,MLB,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
340,Taylor Hearn*,28,TOT,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
341,Taylor Hearn*,28,TEX,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
342,Jonathan Heasley,26,KCR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
343,Austin Hedges,30,TOT,MLB,81,212,185,14,34,5,0,1,16,1,0,11,47,0.184,0.234,0.227,0.461,28,42,7,2,10,3,0,2/1DH
344,Austin Hedges,30,PIT,NL,65,187,161,13,29,5,0,1,14,1,0,11,39,0.18,0.237,0.23,0.467,29,37,7,2,9,3,0,2
345,Austin Hedges,30,TEX,AL,16,25,24,1,5,0,0,0,2,0,0,0,8,0.208,0.208,0.208,0.417,16,5,0,0,1,0,0,2/1DH
346,Jonah Heim#,28,TEX,AL,131,501,457,61,118,28,0,18,95,2,0,40,96,0.258,0.317,0.438,0.755,106,200,10,1,0,3,2,*2/DH
347,Tyler Heineman#,32,TOT,MLB,22,47,38,5,9,1,1,0,3,1,0,8,8,0.237,0.383,0.316,0.699,97,12,0,1,0,0,0,2/H
348,Tyler Heineman#,32,PIT,NL,3,10,9,1,1,0,0,0,0,1,0,1,1,0.111,0.2,0.111,0.311,-11,1,0,0,0,0,0,/2
349,Tyler Heineman#,32,TOR,AL,19,37,29,4,8,1,1,0,3,0,0,7,7,0.276,0.432,0.379,0.812,129,11,0,1,0,0,0,2/H
350,Ryan Helsley,28,STL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
351,Gunnar Henderson*,22,BAL,AL,150,622,560,100,143,29,9,28,82,10,3,56,159,0.255,0.325,0.489,0.814,125,274,10,3,0,3,1,56D/H
352,David Hensley,27,HOU,AL,30,94,84,12,10,1,0,1,3,1,0,10,35,0.119,0.213,0.167,0.379,8,14,0,0,0,0,0,D/4H375
353,Carlos Hernández,26,KCR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
354,Enrique Hernández,31,TOT,MLB,140,508,465,57,110,23,0,11,61,4,1,34,97,0.237,0.289,0.357,0.646,74,166,17,3,0,6,1,648573H/9
355,Enrique Hernández,31,BOS,AL,86,323,297,38,66,11,0,6,31,3,1,22,68,0.222,0.279,0.32,0.599,62,95,11,2,0,2,0,648/H
356,Enrique Hernández,31,LAD,NL,54,185,168,19,44,12,0,5,30,1,0,12,29,0.262,0.308,0.423,0.731,96,71,6,1,0,4,1,45736/8H9
357,Teoscar Hernández,30,SEA,AL,160,678,625,70,161,29,2,26,93,7,2,38,211,0.258,0.305,0.435,0.741,107,272,6,8,0,7,2,*9D/H
358,Yonny Hernández#,25,LAD,NL,14,27,22,5,3,1,0,0,4,0,0,2,8,0.136,0.231,0.182,0.413,15,4,0,1,1,1,0,/4H51
359,Iván Herrera,23,STL,NL,13,44,37,6,11,2,0,0,4,0,0,5,11,0.297,0.409,0.351,0.76,110,13,1,2,0,0,0,2
360,José Herrera#,26,ARI,NL,41,120,101,15,21,5,0,0,7,1,0,13,30,0.208,0.296,0.257,0.553,55,26,2,0,5,1,0,2/1H
361,Jason Heyward*,33,LAD,NL,124,377,334,56,90,23,0,15,40,2,2,34,64,0.269,0.34,0.473,0.813,118,158,7,3,0,3,1,*98H/73D
362,Aaron Hicks#,33,TOT,AL,93,312,269,44,68,9,1,8,36,6,0,42,69,0.253,0.353,0.383,0.735,106,103,3,0,0,1,1,879H/D
363,Aaron Hicks#,33,NYY,AL,28,76,69,9,13,2,0,1,5,0,0,7,20,0.188,0.263,0.261,0.524,45,18,0,0,0,0,0,7/8HD
364,Aaron Hicks#,33,BAL,AL,65,236,200,35,55,7,1,7,31,6,0,35,49,0.275,0.381,0.425,0.806,127,85,3,0,0,1,1,897/DH
365,Kyle Higashioka,33,NYY,AL,92,260,242,24,57,13,0,10,34,0,0,14,74,0.236,0.274,0.413,0.687,85,100,5,0,1,3,0,2/HD
366,Derek Hill,27,WSN,NL,13,50,47,3,8,1,0,0,1,1,0,3,11,0.17,0.22,0.191,0.411,17,9,0,0,0,0,0,8
367,Sam Hilliard*,29,ATL,NL,40,78,72,15,17,5,0,3,6,4,0,6,33,0.236,0.295,0.431,0.725,93,31,1,0,0,0,0,8H/7D9
368,Bryan Hoeing,26,MIA,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
369,Nico Hoerner,26,CHC,NL,150,688,619,98,175,27,4,9,68,43,7,49,83,0.283,0.346,0.383,0.729,99,237,12,14,1,5,0,*46/DH
370,TJ Hopkins,26,CIN,NL,25,44,41,7,7,0,0,0,1,1,0,2,17,0.171,0.227,0.171,0.398,9,7,1,1,0,0,0,H/9D7
371,Spencer Horwitz*,25,TOR,AL,15,44,39,5,10,2,0,1,7,0,0,4,12,0.256,0.341,0.385,0.726,101,15,1,1,0,0,0,/D3H
372,Eric Hosmer*,33,CHC,NL,31,100,94,7,22,3,0,2,14,0,0,6,25,0.234,0.28,0.33,0.61,66,31,5,0,0,0,0,3D/H
373,Sam Huff,25,TEX,AL,21,45,43,5,11,2,0,3,6,0,0,2,17,0.256,0.289,0.512,0.801,115,22,1,0,0,0,0,2/D3H
374,Cooper Hummel#,28,SEA,AL,10,26,23,2,2,1,0,0,0,1,0,2,9,0.087,0.192,0.13,0.323,-5,3,1,1,0,0,0,/DH79
375,Tommy Hunter,36,NYM,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
376,Andy Ibáñez,30,DET,AL,114,383,356,42,94,23,2,11,41,1,0,24,69,0.264,0.312,0.433,0.744,102,154,7,1,1,1,0,4H57/93D
377,Jonathan India,26,CIN,NL,119,529,454,78,111,23,0,17,61,14,2,52,109,0.244,0.338,0.407,0.746,99,185,13,16,0,7,0,4D/H
378,Kyle Isbel*,26,KCR,AL,91,313,292,45,70,22,2,5,34,7,1,17,59,0.24,0.282,0.38,0.662,78,111,5,1,1,2,0,8/HD
379,Drey Jameson,25,ARI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
380,Travis Jankowski*,32,TEX,AL,107,287,247,34,65,12,1,1,30,19,1,35,42,0.263,0.357,0.332,0.689,93,82,6,2,1,2,0,7H98/D
381,Danny Jansen,28,TOR,AL,86,301,268,38,61,15,0,17,53,0,0,23,62,0.228,0.312,0.474,0.786,114,127,3,10,0,0,1,2H/D
382,Kenley Jansen#,35,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
383,Bryce Jarvis*,25,ARI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
384,Ryan Jeffers,26,MIN,AL,96,335,286,46,79,15,2,14,43,3,2,33,93,0.276,0.369,0.49,0.858,134,140,6,10,4,2,1,2H/D
385,Eloy Jiménez,26,CHW,AL,120,489,456,50,124,23,0,18,64,0,0,30,93,0.272,0.317,0.441,0.758,106,201,13,1,0,2,2,D9/H
386,Joe Jiménez,28,ATL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
387,Connor Joe,30,PIT,NL,133,472,413,63,102,31,4,11,42,3,5,50,110,0.247,0.339,0.421,0.76,107,174,4,8,0,1,0,937H/D
388,Bryce Johnson#,27,SFG,NL,30,48,43,7,7,1,0,1,3,3,0,4,15,0.163,0.229,0.256,0.485,35,11,0,0,0,1,0,8/H7
389,Pierce Johnson,32,TOT,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
390,Pierce Johnson,32,COL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
391,Jahmai Jones,25,MIL,NL,7,11,10,2,2,1,0,0,3,1,0,1,5,0.2,0.273,0.3,0.573,56,3,0,0,0,0,0,/DH4
392,Nolan Jones*,25,COL,NL,106,424,367,60,109,22,4,20,62,20,4,53,126,0.297,0.389,0.542,0.931,141,199,1,3,0,1,3,793/8H5
393,Aaron Judge,31,NYY,AL,106,458,367,79,98,16,0,37,75,3,1,88,130,0.267,0.406,0.613,1.019,175,225,5,0,0,3,9,9D8/H
394,Edouard Julien*,24,MIN,AL,109,408,338,60,89,16,1,16,37,3,0,64,128,0.263,0.381,0.459,0.839,130,155,8,2,1,3,0,4DH/3
395,Corey Julks,27,HOU,AL,93,323,298,35,73,14,0,6,33,15,3,22,75,0.245,0.297,0.352,0.65,79,105,6,1,0,2,0,7DH/9
396,Josh Jung,25,TEX,AL,122,515,478,75,127,25,1,23,70,1,3,30,151,0.266,0.315,0.467,0.781,113,223,7,5,0,2,0,*5/H
397,Jakob Junis,30,SFG,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
398,Connor Kaiser,26,COL,NL,3,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,0,0,0,/6H
399,Karl Kauffmann,25,COL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
400,Anthony Kay*,28,TOT,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
401,Anthony Kay*,28,CHC,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
402,Jarred Kelenic*,23,SEA,AL,105,416,372,44,94,25,2,11,49,13,5,41,132,0.253,0.327,0.419,0.746,110,156,6,1,0,2,4,79/8HD
403,Carson Kelly,28,TOT,MLB,50,151,136,13,28,5,0,2,13,1,0,14,40,0.206,0.278,0.287,0.565,56,39,2,0,0,1,0,2/1DH
404,Carson Kelly,28,ARI,NL,32,92,84,6,19,3,0,1,6,1,0,7,23,0.226,0.283,0.298,0.58,60,25,2,0,0,1,0,1-Feb
405,Carson Kelly,28,DET,AL,18,59,52,7,9,2,0,1,7,0,0,7,17,0.173,0.271,0.269,0.54,50,14,0,0,0,0,0,2/DH1
406,Tony Kemp*,31,OAK,AL,124,419,359,42,75,13,3,5,27,15,4,44,40,0.209,0.303,0.304,0.607,73,109,9,6,7,3,0,74H/D
407,Buddy Kennedy,24,ARI,NL,10,29,24,1,4,1,0,0,1,0,0,4,6,0.167,0.31,0.208,0.519,47,5,0,1,0,0,0,/5HD4
408,Max Kepler*,30,MIN,AL,130,491,438,72,114,22,2,24,66,1,1,45,106,0.26,0.332,0.484,0.816,121,212,9,4,0,4,0,*9H/D
409,Grae Kessinger,25,HOU,AL,26,45,40,3,8,2,0,1,1,0,1,5,12,0.2,0.289,0.325,0.614,70,13,0,0,0,0,0,/H5643
410,Carter Kieboom,25,WSN,NL,27,94,87,12,18,2,0,4,11,0,0,6,27,0.207,0.266,0.368,0.634,75,32,2,1,0,0,0,5/HD
411,Kevin Kiermaier*,33,TOR,AL,129,408,370,58,98,21,6,8,36,14,1,29,86,0.265,0.322,0.419,0.741,103,155,9,4,1,4,0,*8/HD
412,Ha-Seong Kim,27,SDP,NL,152,626,538,84,140,23,0,17,60,38,9,75,124,0.26,0.351,0.398,0.749,107,214,7,3,5,5,1,456/HD
413,Isiah Kiner-Falefa,28,NYY,AL,113,361,326,39,79,12,1,6,37,14,5,28,70,0.242,0.306,0.34,0.646,78,111,12,3,1,3,0,875H/9146
414,John King*,28,TOT,MLB,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
415,John King*,28,TEX,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
416,Alex Kirilloff*,25,MIN,AL,88,319,281,35,76,14,1,11,41,1,0,28,80,0.27,0.348,0.445,0.793,117,125,2,7,0,3,1,3H97/D
417,Alejandro Kirk,24,TOR,AL,123,422,372,34,93,16,0,8,43,0,0,42,45,0.25,0.334,0.358,0.692,92,133,21,6,0,2,1,2HD
418,Heston Kjerstad*,24,BAL,AL,13,33,30,3,7,1,0,2,3,0,0,2,10,0.233,0.281,0.467,0.748,106,14,0,0,0,0,0,/DH79
419,Andrew Knizner,28,STL,NL,70,241,224,30,54,11,0,10,31,2,0,12,62,0.241,0.288,0.424,0.712,90,95,8,3,1,1,0,2/H3D
420,Taylor Kohlwey*,28,SDP,NL,5,13,13,0,2,0,0,0,0,0,0,0,5,0.154,0.154,0.154,0.308,-14,2,0,0,0,0,0,/7DH9
421,Mark Kolozsvary,27,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/2
422,Ryan Kreidler,25,DET,AL,11,18,18,2,2,0,0,0,0,0,0,0,7,0.111,0.111,0.111,0.222,-38,2,0,0,0,0,0,/456DH
423,Steven Kwan*,25,CLE,AL,158,718,638,93,171,36,7,5,54,21,3,70,75,0.268,0.34,0.37,0.71,98,236,9,3,1,6,2,*7/DH
424,Tommy La Stella*,34,SEA,AL,12,24,21,2,4,1,0,0,2,0,0,3,5,0.19,0.292,0.238,0.53,54,5,0,0,0,0,0,/DH
425,Jake Lamb*,32,LAA,AL,18,54,51,7,11,1,0,2,5,0,0,3,15,0.216,0.259,0.353,0.612,65,18,1,0,0,0,0,3/H1
426,Alex Lange,27,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
427,Shea Langeliers,25,OAK,AL,135,490,448,52,92,19,4,22,63,3,2,34,143,0.205,0.268,0.413,0.681,89,185,10,5,1,2,2,*2/DH
428,Trevor Larnach*,26,MIN,AL,58,212,183,26,39,7,3,8,40,1,1,27,72,0.213,0.311,0.415,0.727,98,76,2,0,0,2,1,79/HD
429,Ramón Laureano,28,TOT,AL,105,404,361,46,81,18,4,9,35,12,1,33,114,0.224,0.304,0.371,0.676,89,134,9,9,0,1,0,98/HD
430,Ramón Laureano,28,OAK,AL,64,246,225,24,48,10,3,6,21,8,0,17,73,0.213,0.28,0.364,0.645,81,82,5,4,0,0,0,9/H8D
431,Ramón Laureano,28,CLE,AL,41,158,136,22,33,8,1,3,14,4,1,16,41,0.243,0.342,0.382,0.724,102,52,4,5,0,1,0,98/HD
432,Derek Law,32,CIN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
433,Jordan Lawlar,20,ARI,NL,14,34,31,2,4,0,0,0,0,1,1,2,11,0.129,0.206,0.129,0.335,-5,4,0,1,0,0,0,6/H
434,Justin Lawrence,28,COL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
435,Korey Lee,24,CHW,AL,24,70,65,4,5,1,0,1,3,0,0,5,20,0.077,0.143,0.138,0.281,-22,9,0,0,0,0,0,2/DH
436,Mark Leiter Jr.,32,CHC,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
437,DJ LeMahieu,34,NYY,AL,136,562,497,55,121,22,3,15,44,2,2,60,125,0.243,0.327,0.39,0.718,96,194,14,3,0,2,2,53/4HD
438,Sandy León#,34,TEX,AL,21,44,41,4,6,2,0,0,4,0,0,1,20,0.146,0.186,0.195,0.381,6,8,2,1,1,0,0,2/1H
439,Josh Lester*,28,BAL,AL,11,23,22,0,4,0,0,0,4,0,0,1,7,0.182,0.217,0.182,0.399,15,4,1,0,0,0,0,/3HD519
440,Kyle Lewis,27,ARI,NL,16,54,51,2,8,2,0,1,2,0,0,3,21,0.157,0.204,0.255,0.459,25,13,0,0,0,0,0,D/H7
441,Royce Lewis,24,MIN,AL,58,239,217,36,67,7,0,15,52,6,1,20,55,0.309,0.372,0.548,0.921,150,119,5,2,0,0,0,5/DH6
442,Francisco Lindor#,29,NYM,NL,160,687,602,108,153,33,2,31,98,31,4,66,137,0.254,0.336,0.47,0.806,121,283,8,12,0,7,1,*6/DH
443,Andre Lipcius,25,DET,AL,13,38,35,3,10,1,0,1,4,0,0,3,8,0.286,0.342,0.4,0.742,103,14,1,0,0,0,0,5/HD
444,Luke Little*,22,CHC,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
445,Tim Locastro,30,NYM,NL,43,67,56,13,13,3,0,2,3,6,0,3,22,0.232,0.338,0.393,0.731,102,22,0,6,2,0,0,7H/8D9
446,Nick Loftin,24,KCR,AL,19,68,62,10,20,5,1,0,10,2,0,4,12,0.323,0.368,0.435,0.803,118,27,0,1,0,1,0,/345DH
447,Evan Longoria,37,ARI,NL,74,237,211,25,47,9,0,11,28,0,0,23,73,0.223,0.295,0.422,0.717,94,89,8,0,0,3,0,5DH
448,Alejo López#,27,CIN,NL,1,2,2,1,1,1,0,0,1,0,0,0,1,0.5,0.5,1,1.5,288,2,0,0,0,0,0,/4
