Rk,Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
597,Geraldo Perdomo#,23,ARI,NL,144,495,407,71,100,20,4,6,47,16,4,64,86,0.246,0.353,0.359,0.712,97,146,2,6,14,4,1,*645H
598,Everson Pereira,22,NYY,AL,27,103,93,6,14,4,0,0,10,4,0,8,40,0.151,0.233,0.194,0.427,20,18,1,2,0,0,0,7
599,Carlos Pérez,32,OAK,AL,66,189,168,17,38,4,0,6,20,0,0,13,40,0.226,0.293,0.357,0.65,83,60,4,4,1,3,0,2H3D/17
600,Carlos Pérez,26,CHW,AL,27,53,49,5,10,4,0,1,3,0,0,4,11,0.204,0.264,0.347,0.611,67,17,2,0,0,0,0,2H/D
601,Cionel Pérez,27,BAL,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
602,Michael Pérez*,30,NYM,NL,3,8,8,1,4,1,0,0,0,0,0,0,1,0.5,0.5,0.625,1.125,210,5,0,0,0,0,0,/2
603,Roberto Pérez,34,SFG,NL,5,17,15,0,2,0,0,0,1,0,0,2,6,0.133,0.235,0.133,0.369,7,2,0,0,0,0,0,/2
604,Salvador Perez,33,KCR,AL,140,580,538,59,137,21,0,23,80,0,0,19,135,0.255,0.292,0.422,0.714,91,227,11,13,0,8,6,2D3
605,Blake Perkins#,26,MIL,NL,67,168,143,28,31,7,0,4,20,5,2,23,46,0.217,0.325,0.35,0.675,84,50,3,0,2,0,0,98H7/D
606,Jace Peterson*,33,TOT,MLB,133,430,374,35,79,10,4,6,37,15,2,47,101,0.211,0.304,0.307,0.611,73,115,7,4,2,3,2,*5H4/D137
607,Jace Peterson*,33,OAK,AL,92,324,281,30,62,7,2,6,28,11,1,36,77,0.221,0.313,0.324,0.637,81,91,6,3,1,3,1,54H/1D7
608,Jace Peterson*,33,ARI,NL,41,106,93,5,17,3,2,0,9,4,1,11,24,0.183,0.276,0.258,0.534,49,24,1,1,1,0,1,5H/D34
609,Tommy Pham,35,TOT,NL,129,481,426,55,109,27,3,16,68,22,3,47,106,0.256,0.328,0.446,0.774,111,190,11,2,0,6,1,7DH9/8
610,Tommy Pham,35,NYM,NL,79,264,231,29,62,15,1,10,36,11,1,29,56,0.268,0.348,0.472,0.82,125,109,2,1,0,3,1,7DH/8
611,Tommy Pham,35,ARI,NL,50,217,195,26,47,12,2,6,32,11,2,18,50,0.241,0.304,0.415,0.72,95,81,9,1,0,3,0,D79
612,Brett Phillips*,29,LAA,AL,39,71,63,9,11,1,0,3,6,3,1,8,36,0.175,0.268,0.333,0.601,63,21,0,0,0,0,0,8H/97D1
613,Kevin Pillar,34,ATL,NL,81,206,197,29,45,10,0,9,32,4,1,6,50,0.228,0.248,0.416,0.664,75,82,2,0,0,3,0,7H9/8
614,Manny Piña,36,OAK,AL,4,12,12,1,3,0,0,1,1,0,0,0,3,0.25,0.25,0.5,0.75,105,6,1,0,0,0,0,/2D
615,René Pinto,26,TBR,AL,38,105,103,10,26,3,0,6,16,0,0,2,34,0.252,0.267,0.456,0.723,97,47,2,0,0,0,0,1-Feb
616,Nick Pivetta,30,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
617,Jorge Polanco#,29,MIN,AL,80,343,302,38,77,18,0,14,48,4,0,36,88,0.255,0.335,0.454,0.789,115,137,2,2,0,3,0,45D/H
618,AJ Pollock,35,TOT,MLB,54,144,133,15,22,4,0,5,15,0,1,9,32,0.165,0.215,0.308,0.524,46,41,1,0,0,2,0,D7H/89
619,AJ Pollock,35,SEA,AL,49,138,127,15,22,4,0,5,15,0,1,9,30,0.173,0.225,0.323,0.547,53,41,1,0,0,2,0,D7H
620,AJ Pollock,35,SFG,NL,5,6,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,0,0,0,/789
621,Logan Porter,27,KCR,AL,11,38,31,4,6,1,0,1,3,0,0,5,11,0.194,0.324,0.323,0.647,78,10,2,1,1,0,0,2
622,Nick Pratto*,24,KCR,AL,95,345,306,33,71,16,0,7,35,1,1,29,138,0.232,0.307,0.353,0.66,80,108,3,6,0,4,0,37/H9
623,Ryan Pressly,34,HOU,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
624,Jurickson Profar#,30,TOT,NL,125,521,459,55,111,27,2,9,46,1,0,50,90,0.242,0.321,0.368,0.689,81,169,11,6,0,5,0,7DH/394
625,Jurickson Profar#,30,COL,NL,111,472,415,51,98,25,2,8,39,1,0,45,86,0.236,0.316,0.364,0.68,78,151,9,6,0,5,0,7D/H
626,Jurickson Profar#,30,SDP,NL,14,49,44,4,13,2,0,1,7,0,0,5,4,0.295,0.367,0.409,0.776,115,18,2,0,0,0,0,/73H94D
627,Juniel Querecuto#,30,STL,NL,9,21,20,2,2,1,0,0,0,0,0,1,6,0.1,0.143,0.15,0.293,-20,3,0,0,0,0,0,/534H
628,Ceddanne Rafaela,22,BOS,AL,28,89,83,11,20,6,0,2,5,3,1,4,28,0.241,0.281,0.386,0.666,78,32,2,1,0,1,0,8/H64D
629,Cole Ragans*,25,TOT,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
630,Cole Ragans*,25,TEX,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
631,Cal Raleigh#,26,SEA,AL,145,569,513,78,119,23,1,30,75,0,0,54,158,0.232,0.306,0.456,0.762,113,234,6,1,0,1,1,*2HD
632,Brooks Raley*,35,NYM,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
633,Luke Raley*,28,TBR,AL,118,406,357,56,89,23,3,19,49,14,3,28,128,0.249,0.333,0.49,0.824,127,175,2,18,1,2,0,93D7H8/1
634,Harold Ramírez,28,TBR,AL,122,434,400,58,125,19,2,12,68,5,3,22,79,0.313,0.353,0.46,0.813,126,184,7,6,0,6,0,DH/793
635,José Ramírez#,30,CLE,AL,156,691,611,87,172,36,5,24,80,28,6,73,73,0.282,0.356,0.475,0.831,129,290,8,1,0,6,22,*5D
636,Heliot Ramos,23,SFG,NL,25,60,56,5,10,4,0,1,2,0,0,4,20,0.179,0.233,0.304,0.537,48,17,1,0,0,0,0,79/H8D
637,Henry Ramos#,31,CIN,NL,23,86,74,9,18,3,1,0,5,2,1,11,21,0.243,0.349,0.311,0.66,80,23,2,1,0,0,0,9/D7H
638,J.T. Realmuto,32,PHI,NL,135,540,489,70,123,28,5,20,63,16,5,35,138,0.252,0.31,0.452,0.762,105,221,10,9,0,5,3,*2/H
639,Rob Refsnyder,32,BOS,AL,89,243,202,31,50,9,1,1,28,7,2,33,47,0.248,0.365,0.317,0.682,87,64,8,5,1,1,0,7H8/D9
640,Zach Remillard,29,CHW,AL,54,160,147,16,37,7,0,1,18,4,3,8,48,0.252,0.295,0.32,0.615,70,47,3,1,4,0,1,4/H5976D
641,Anthony Rendon,33,LAA,AL,43,183,148,23,35,6,0,2,22,2,0,25,27,0.236,0.361,0.318,0.678,88,47,6,6,0,4,0,5
642,Hunter Renfroe,31,TOT,MLB,140,548,498,60,116,31,0,20,60,0,0,44,125,0.233,0.297,0.416,0.713,91,207,15,3,0,3,0,*9H/D3
643,Hunter Renfroe,31,LAA,AL,126,504,459,56,111,31,0,19,56,0,0,39,113,0.242,0.304,0.434,0.737,98,199,15,3,0,3,0,*9/H3
644,Hunter Renfroe,31,CIN,NL,14,44,39,4,5,0,0,1,4,0,0,5,12,0.128,0.227,0.205,0.432,18,8,0,0,0,0,0,/D9H
645,Luis Rengifo#,26,LAA,AL,126,445,394,55,104,15,4,16,51,6,4,41,82,0.264,0.339,0.444,0.783,111,175,3,6,0,4,0,465H9/78
646,Franmil Reyes,27,KCR,AL,19,65,59,5,11,0,0,2,7,0,0,4,24,0.186,0.231,0.288,0.519,40,17,3,0,0,2,0,D/7H9
647,Pablo Reyes,29,BOS,AL,64,185,167,27,48,9,0,2,20,7,2,14,21,0.287,0.339,0.377,0.716,94,63,3,0,2,2,0,64H/53D1
648,Bryan Reynolds#,28,PIT,NL,145,640,574,85,151,31,5,24,84,12,1,53,138,0.263,0.33,0.46,0.79,113,264,13,7,0,6,2,*7D8/H
649,Matt Reynolds,32,CIN,NL,2,5,5,1,1,0,0,0,0,0,0,0,3,0.2,0.2,0.2,0.4,8,1,0,0,0,0,0,/53
650,Austin Riley,26,ATL,NL,159,715,636,117,179,32,3,37,97,3,1,59,172,0.281,0.345,0.516,0.861,129,328,18,9,0,11,4,*5
651,Edwin Ríos*,29,CHC,NL,18,34,28,3,2,1,0,1,2,0,0,5,16,0.071,0.235,0.214,0.45,24,6,0,1,0,0,0,D/H5
652,Alfonso Rivas III*,26,TOT,NL,48,123,109,8,25,10,1,3,15,1,0,9,36,0.229,0.303,0.422,0.725,96,46,1,3,1,1,0,3/H7
653,Alfonso Rivas III*,26,SDP,NL,8,17,15,2,3,2,0,0,1,0,0,2,7,0.2,0.294,0.333,0.627,73,5,0,0,0,0,0,/3H
654,Alfonso Rivas III*,26,PIT,NL,40,106,94,6,22,8,1,3,14,1,0,7,29,0.234,0.305,0.436,0.741,100,41,1,3,1,1,0,3/H7
655,Emmanuel Rivera,27,ARI,NL,86,283,257,32,67,13,0,4,29,1,0,22,56,0.261,0.314,0.358,0.672,85,92,9,0,0,4,0,5H3/D
656,Anthony Rizzo*,33,NYY,AL,99,421,373,45,91,14,0,12,41,0,3,35,97,0.244,0.328,0.378,0.706,94,141,10,12,0,1,1,3/D
657,Luis Robert Jr.,25,CHW,AL,145,595,546,90,144,36,1,38,80,20,4,30,172,0.264,0.315,0.542,0.857,130,296,10,12,0,2,5,*8/H
658,Víctor Robles,26,WSN,NL,36,126,107,15,32,5,1,0,8,8,1,11,18,0.299,0.385,0.364,0.75,112,39,3,4,4,0,0,8
659,Brayan Rocchio#,22,CLE,AL,23,86,81,9,20,6,0,0,8,0,0,4,27,0.247,0.279,0.321,0.6,67,26,4,0,0,1,0,6/5H
660,Brendan Rodgers,26,COL,NL,46,192,178,21,46,9,1,4,20,0,0,11,41,0.258,0.313,0.388,0.7,82,69,6,3,0,0,0,4/DH
661,Endy Rodríguez#,23,PIT,NL,57,204,186,27,41,7,2,3,13,0,0,17,49,0.22,0.284,0.328,0.612,67,61,3,0,0,1,0,2H/3D
662,José Rodriguez,22,CHW,AL,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/4H
663,Julio Rodríguez,22,SEA,AL,155,714,654,102,180,37,2,32,103,37,10,47,175,0.275,0.333,0.485,0.818,129,317,14,11,0,2,6,*8/D
664,Jake Rogers,28,DET,AL,107,365,331,47,73,11,0,21,49,1,1,28,118,0.221,0.286,0.444,0.73,96,147,6,3,1,2,0,2/HD7
665,Taylor Rogers*,32,SFG,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
666,Tyler Rogers,32,SFG,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
667,Johan Rojas,22,PHI,NL,59,164,149,24,45,9,2,2,23,14,1,5,42,0.302,0.342,0.43,0.771,109,64,1,4,6,0,0,8H/D
668,Josh Rojas*,29,TOT,MLB,105,350,314,47,77,17,0,4,40,12,0,27,81,0.245,0.303,0.338,0.641,79,106,3,1,2,4,0,45H/D71
669,Josh Rojas*,29,ARI,NL,59,216,189,23,43,13,0,0,26,6,0,18,51,0.228,0.292,0.296,0.589,63,56,2,1,2,4,0,5/H4D71
670,Josh Rojas*,29,SEA,AL,46,134,125,24,34,4,0,4,14,6,0,9,30,0.272,0.321,0.4,0.721,104,50,1,0,0,0,0,4/H5
671,Miguel Rojas,34,LAD,NL,124,423,385,49,91,16,1,5,31,8,3,26,48,0.236,0.29,0.322,0.612,66,124,12,5,2,5,0,*6H/1D45
672,Jordan Romano,30,TOR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
673,JoJo Romero*,26,STL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
674,Brent Rooker,28,OAK,AL,137,526,463,61,114,20,1,30,69,4,0,49,172,0.246,0.329,0.488,0.817,127,226,11,10,0,4,1,D97H
675,Ben Rortvedt*,25,NYY,AL,32,79,68,6,8,1,0,2,4,0,0,11,19,0.118,0.241,0.221,0.461,28,15,1,0,0,0,0,2/HD
676,Amed Rosario,27,TOT,MLB,142,545,510,70,134,25,8,6,58,15,2,29,99,0.263,0.305,0.378,0.683,88,193,15,3,0,3,0,64H/D
677,Amed Rosario,27,CLE,AL,94,412,385,51,102,19,6,3,40,9,0,22,77,0.265,0.306,0.369,0.675,87,142,11,2,0,3,0,6/HD
678,Amed Rosario,27,LAD,NL,48,133,125,19,32,6,2,3,18,6,2,7,22,0.256,0.301,0.408,0.709,90,51,4,1,0,0,0,4H6/D
679,Eddie Rosario*,31,ATL,NL,142,516,478,64,122,24,3,21,74,3,4,34,122,0.255,0.305,0.45,0.755,101,215,13,1,1,2,1,*7DH
680,Eguy Rosario,23,SDP,NL,11,37,36,6,9,1,1,2,6,0,0,1,12,0.25,0.27,0.5,0.77,106,18,1,0,0,0,0,5/H4
681,Michael Rucker,29,CHC,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
682,Darin Ruf,36,TOT,NL,20,57,49,3,11,3,0,0,3,0,0,8,16,0.224,0.333,0.286,0.619,73,14,0,0,0,0,0,D/H3
683,Darin Ruf,36,SFG,NL,9,27,23,1,6,2,0,0,3,0,0,4,9,0.261,0.37,0.348,0.718,102,8,0,0,0,0,0,/DH
684,Darin Ruf,36,MIL,NL,11,30,26,2,5,1,0,0,0,0,0,4,7,0.192,0.3,0.231,0.531,48,6,0,0,0,0,0,/D3H
685,Esteury Ruiz,24,OAK,AL,132,497,449,47,114,24,1,5,47,67,13,20,99,0.254,0.309,0.345,0.654,85,155,7,16,4,1,1,*87H9/D
686,José Ruiz,28,TOT,MLB,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
687,José Ruiz,28,ARI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
688,Keibert Ruiz#,24,WSN,NL,136,562,523,55,136,24,0,18,67,1,1,31,58,0.26,0.308,0.409,0.717,99,214,13,6,0,2,1,*2D/H
689,Blake Rutherford*,26,WSN,NL,16,36,35,4,6,0,0,0,2,0,0,1,10,0.171,0.194,0.171,0.366,4,6,1,0,0,0,0,7/H
690,Adley Rutschman#,25,BAL,AL,154,687,588,84,163,31,1,20,80,1,2,92,101,0.277,0.374,0.435,0.809,128,256,14,2,0,5,6,*2D/H
691,Blake Sabol*,25,SFG,NL,110,344,310,36,73,10,0,13,44,4,2,24,117,0.235,0.301,0.394,0.695,92,122,4,6,2,2,0,27HD
692,César Salazar*,27,HOU,AL,13,19,18,1,2,0,0,0,0,0,0,1,6,0.111,0.158,0.111,0.269,-23,2,1,0,0,0,0,/2H
693,Gary Sánchez,30,TOT,NL,75,267,240,33,52,9,0,19,47,0,0,21,67,0.217,0.288,0.492,0.78,110,118,3,4,0,2,0,2/DH
694,Gary Sánchez,30,NYM,NL,3,7,6,0,1,0,0,0,1,0,0,0,3,0.167,0.143,0.167,0.31,-14,1,0,0,0,1,0,/2
695,Gary Sánchez,30,SDP,NL,72,260,234,33,51,9,0,19,46,0,0,21,64,0.218,0.292,0.5,0.792,113,117,3,4,0,1,0,2/DH
696,Jesús Sánchez*,25,MIA,NL,125,402,360,43,91,23,3,14,52,3,1,38,107,0.253,0.327,0.45,0.777,106,162,12,2,1,1,1,*9H/87D
697,Cole Sands,25,MIN,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
698,Carlos Santana#,37,TOT,NL,146,619,550,78,132,33,1,23,86,6,0,65,104,0.24,0.318,0.429,0.747,102,236,11,0,0,4,0,*3D/H
699,Carlos Santana#,37,PIT,NL,94,393,345,45,81,25,0,12,53,6,0,45,69,0.235,0.321,0.412,0.732,99,142,3,0,0,3,0,3/D
700,Carlos Santana#,37,MIL,NL,52,226,205,33,51,8,1,11,33,0,0,20,35,0.249,0.314,0.459,0.773,106,94,8,0,0,1,0,3/DH
701,Anthony Santander#,28,BAL,AL,153,656,591,81,152,41,1,28,95,5,1,55,152,0.257,0.325,0.472,0.797,121,279,11,6,0,4,1,9D3/H7
702,Tony Santillan,26,CIN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
703,Tayler Saucedo*,30,SEA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
704,Josh Sborz,29,TEX,AL,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
705,Nolan Schanuel*,21,LAA,AL,29,132,109,19,30,3,0,1,6,0,0,20,19,0.275,0.402,0.33,0.732,103,36,1,3,0,0,1,3/DH
706,Casey Schmitt,24,SFG,NL,90,277,253,28,52,15,0,5,30,2,1,13,65,0.206,0.255,0.324,0.58,60,82,7,5,3,3,0,654H
707,Davis Schneider,24,TOR,AL,35,141,116,23,32,12,1,8,20,1,0,21,43,0.276,0.404,0.603,1.008,174,70,2,4,0,0,0,4/D57H
708,Jonathan Schoop,31,DET,AL,55,151,136,15,29,8,0,0,7,0,0,13,37,0.213,0.278,0.272,0.55,53,37,6,0,0,2,0,45H/D16
709,John Schreiber,29,BOS,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
710,Kyle Schwarber*,30,PHI,NL,160,720,585,108,115,19,1,47,104,0,2,126,215,0.197,0.343,0.474,0.817,120,277,4,6,0,3,5,7D
711,Tayler Scott,31,TOT,MLB,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
712,Tayler Scott,31,TOT,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
713,Tayler Scott,31,LAD,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
714,Tayler Scott,31,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
715,Corey Seager*,29,TEX,AL,119,536,477,88,156,42,0,33,96,2,1,49,88,0.327,0.39,0.623,1.013,174,297,9,4,0,6,9,*6/D
716,Chandler Seagle,27,SDP,NL,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,/DH
717,Jean Segura,33,MIA,NL,85,326,301,25,66,5,2,3,21,6,2,22,47,0.219,0.277,0.279,0.556,50,84,12,2,1,0,1,5/H
718,Marcus Semien,32,TEX,AL,162,753,670,122,185,40,4,29,100,14,3,72,110,0.276,0.348,0.478,0.826,126,320,5,5,0,5,1,*4
719,Nick Senzel,28,CIN,NL,104,330,301,49,71,10,0,13,42,6,2,26,74,0.236,0.297,0.399,0.696,84,120,9,1,0,2,0,57H89/4D
720,Brian Serven,28,COL,NL,11,23,23,0,3,1,0,0,1,0,0,0,10,0.13,0.13,0.174,0.304,-21,4,0,0,0,0,0,2/HD
721,Paul Sewald,33,TOT,MLB,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
722,Paul Sewald,33,SEA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
723,Paul Sewald,33,ARI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
724,Gavin Sheets*,27,CHW,AL,118,344,311,24,63,10,0,10,43,1,0,28,66,0.203,0.267,0.331,0.599,64,103,6,1,0,4,2,9H3D/7
725,Braden Shewmake*,25,ATL,NL,2,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,/6
726,Zack Short,28,DET,AL,110,253,221,17,45,9,0,7,33,5,0,28,66,0.204,0.292,0.339,0.631,73,75,3,0,3,1,0,465H/189D
727,Michael Siani*,23,TOT,NL,8,6,5,1,0,0,0,0,0,1,1,1,1,0,0.167,0,0.167,-49,0,0,0,0,0,0,/8HD7
728,Michael Siani*,23,CIN,NL,3,1,0,1,0,0,0,0,0,0,1,1,0,,1,,,,0,0,0,0,0,0,/87H
729,Michael Siani*,23,STL,NL,5,5,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,/8DH
730,Lucas Sims,29,CIN,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
731,Jon Singleton*,31,TOT,MLB,36,105,91,11,15,3,0,2,12,0,0,13,23,0.165,0.267,0.264,0.53,47,24,2,0,0,1,0,3H/D
732,Jon Singleton*,31,MIL,NL,11,32,29,3,3,1,0,0,2,0,0,3,11,0.103,0.188,0.138,0.325,-9,4,0,0,0,0,0,/3DH
733,Jon Singleton*,31,HOU,AL,25,73,62,8,12,2,0,2,10,0,0,10,12,0.194,0.301,0.323,0.624,73,20,2,0,0,1,0,3H/D
734,Jose Siri,27,TBR,AL,101,364,338,58,75,13,2,25,56,12,3,20,130,0.222,0.267,0.494,0.761,107,167,5,2,1,3,0,8/HD
735,Austin Slater,30,SFG,NL,89,207,185,24,50,9,0,5,20,2,2,20,58,0.27,0.348,0.4,0.748,108,74,2,2,0,0,0,H87/9D
736,Dominic Smith*,28,WSN,NL,153,586,527,57,134,21,1,12,46,1,1,47,91,0.254,0.326,0.366,0.692,94,193,12,10,0,2,1,*3/HD
737,Josh Smith*,25,TEX,AL,90,232,195,29,36,8,1,6,15,1,0,25,55,0.185,0.304,0.328,0.633,76,64,3,9,2,1,0,657H/D4
738,Kevin Smith,26,OAK,AL,49,146,135,15,25,4,0,5,11,1,0,5,51,0.185,0.22,0.326,0.546,52,44,3,1,5,0,0,65/HD
739,Pavin Smith*,27,ARI,NL,69,228,191,26,36,5,0,7,30,1,1,35,45,0.188,0.317,0.325,0.642,78,62,3,1,0,0,0,D9H3
740,Will Smith,33,TEX,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
741,Will Smith,28,LAD,NL,126,554,464,80,121,21,2,19,76,3,0,63,89,0.261,0.359,0.438,0.797,115,203,8,15,0,12,2,*2D/H
742,Canaan Smith-Njigba*,24,PIT,NL,15,37,32,3,4,1,1,0,5,1,0,4,16,0.125,0.216,0.219,0.435,20,7,1,0,0,1,0,9/H7
743,Drew Smyly*,34,CHC,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
744,Tyler Soderstrom*,21,OAK,AL,45,138,125,9,20,1,0,3,7,0,0,11,43,0.16,0.232,0.24,0.472,34,30,6,1,0,1,0,D23/H
745,Nick Solak,28,TOT,MLB,2,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/HD
746,Nick Solak,28,ATL,NL,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/H
747,Nick Solak,28,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/DH
748,Donovan Solano,35,MIN,AL,134,450,394,43,111,26,1,5,38,0,0,40,100,0.282,0.369,0.391,0.76,110,154,8,15,0,1,1,3H45D
749,Jorge Soler,31,MIA,NL,137,580,504,77,126,24,0,36,75,1,0,66,141,0.25,0.341,0.512,0.853,125,258,20,6,0,4,4,D9/H
